30.44862,-97.753669
30.44862,-97.753668
30.448619,-97.753668
30.448618,-97.753668
30.448616,-97.75367
30.448615,-97.753671
30.448612,-97.753669
30.448625,-97.753666
30.448638,-97.753666
30.448653,-97.753671
30.448667,-97.75368
30.44869,-97.753691
30.448702,-97.753698
30.448735,-97.753723
30.448763,-97.753748
30.448807,-97.753776
30.448829,-97.753786
30.448898,-97.753803
30.448945,-97.753813
30.448999,-97.753814
30.449011,-97.753817
30.449071,-97.753835
30.449171,-97.753848
30.449191,-97.75385
30.449242,-97.753852
30.449254,-97.753853
30.449296,-97.753862
30.449307,-97.753864
30.44935,-97.75387
30.44939,-97.75387
30.449403,-97.75387
30.449414,-97.753869
30.449439,-97.753865
30.449462,-97.753864
30.44952,-97.753873
30.449594,-97.753888
30.449708,-97.753923
30.44982,-97.753975
30.44985,-97.753991
30.44986,-97.753994
30.449895,-97.754014
30.449978,-97.754051
30.450009,-97.754067
30.450016,-97.754076
30.450039,-97.754093
30.450048,-97.754099
30.450078,-97.754114
30.450109,-97.754128
30.450212,-97.754178
30.450277,-97.754226
30.450321,-97.754264
30.450389,-97.754328
30.450429,-97.754326
30.450439,-97.754321
30.450487,-97.75429
30.450536,-97.75426
30.450556,-97.754252
30.450585,-97.754235
30.450658,-97.754187
30.450686,-97.754172
30.450741,-97.754134
30.450816,-97.754102
30.450844,-97.754075
30.45095,-97.754011
30.451079,-97.754014
30.451131,-97.754093
30.451155,-97.754159
30.451202,-97.754228
30.451225,-97.754272
30.451239,-97.754304
30.451263,-97.754335
30.451283,-97.754361
30.451304,-97.754393
30.451326,-97.754429
30.451331,-97.754439
30.451337,-97.754447
30.451351,-97.754476
30.451357,-97.754499
30.451362,-97.754524
30.451325,-97.75459
30.451298,-97.754596
30.451272,-97.754614
30.451252,-97.75463
30.451236,-97.754641
30.451197,-97.754656
30.451161,-97.754675
30.451117,-97.7547
30.451072,-97.754717
30.451056,-97.754729
30.451048,-97.754734
30.451018,-97.754744
30.450991,-97.754743
30.450953,-97.754744
30.450918,-97.754759
30.450908,-97.75476
30.450866,-97.754786
30.450855,-97.754793
30.450803,-97.754866
30.4508,-97.754885
30.4508,-97.754894
30.4508,-97.75491
30.450798,-97.754988
30.450798,-97.755041
30.450803,-97.755054
30.450803,-97.755074
30.450803,-97.755169
30.450802,-97.755182
30.450794,-97.755337
30.450797,-97.755356
30.450805,-97.755433
30.450808,-97.755517
30.450809,-97.755556
30.450806,-97.755684
30.450782,-97.755848
30.450773,-97.755982
30.450781,-97.756015
30.450785,-97.75606
30.450795,-97.756098
30.450812,-97.756166
30.450823,-97.756189
30.450868,-97.756244
30.4509,-97.756298
30.450914,-97.756321
30.451016,-97.756449
30.451038,-97.756485
30.451067,-97.756535
30.45108,-97.756553
30.451123,-97.7566
30.45113,-97.756606
30.451149,-97.756627
30.451158,-97.756636
30.451219,-97.756733
30.451223,-97.756747
30.451263,-97.756802
30.451303,-97.756865
30.451361,-97.756977
30.451386,-97.757045
30.451424,-97.757181
30.451437,-97.75721
30.451384,-97.757274
30.451336,-97.757293
30.451328,-97.757298
30.451307,-97.7573
30.451273,-97.757309
30.451225,-97.757325
30.451199,-97.757334
30.451084,-97.75738
30.451047,-97.757402
30.450974,-97.757441
30.450965,-97.757446
30.450916,-97.757464
30.450855,-97.757513
30.450844,-97.757519
30.450816,-97.757534
30.450744,-97.757565
30.450717,-97.757584
30.450698,-97.757603
30.450607,-97.757656
30.450564,-97.757676
30.450436,-97.757744
30.450414,-97.757755
30.450344,-97.757794
30.450315,-97.757821
30.450281,-97.757851
30.450125,-97.757948
30.450059,-97.758005
30.450048,-97.758014
30.450015,-97.758025
30.449988,-97.758031
30.449834,-97.758072
30.449827,-97.758079
30.449817,-97.758082
30.449702,-97.758127
30.449688,-97.758134
30.449677,-97.758138
30.449656,-97.758138
30.449634,-97.758138
30.44959,-97.75814
30.449561,-97.758138
30.449502,-97.758139
30.449427,-97.758123
30.449406,-97.758128
30.449386,-97.758135
30.449311,-97.75814
30.449311,-97.75814
30.44926,-97.758131
30.449116,-97.758115
30.449062,-97.758093
30.44904,-97.758086
30.44901,-97.758075
30.44899,-97.758084
30.448987,-97.758096
30.448981,-97.758103
30.448976,-97.758107
30.448974,-97.758109
30.448973,-97.758112
30.448969,-97.75812
30.44895,-97.758171
30.448925,-97.758231
30.448893,-97.758249
30.448843,-97.758272
30.448789,-97.758338
30.448777,-97.758389
30.448763,-97.758462
30.448723,-97.758598
30.448705,-97.758661
30.448681,-97.758768
30.448683,-97.7588
30.448695,-97.758933
30.448702,-97.759022
30.44871,-97.759075
30.448718,-97.75914
30.448752,-97.759217
30.448782,-97.75927
30.448793,-97.759302
30.448796,-97.75932
30.448799,-97.759331
30.448801,-97.759344
30.448809,-97.759391
30.44884,-97.759501
30.448893,-97.759613
30.448915,-97.759667
30.448934,-97.759713
30.448944,-97.75973
30.448982,-97.759798
30.448996,-97.759826
30.449046,-97.75994
30.449061,-97.759969
30.449069,-97.759998
30.44908,-97.760023
30.449123,-97.760129
30.449155,-97.760216
30.449159,-97.76026
30.449186,-97.760294
30.449197,-97.760307
30.449249,-97.760403
30.449254,-97.760416
30.449297,-97.760509
30.449343,-97.760583
30.449369,-97.760604
30.4494,-97.760641
30.449418,-97.76066
30.449446,-97.760689
30.449482,-97.760795
30.449477,-97.760945
30.449477,-97.761081
30.449451,-97.761213
30.449443,-97.761273
30.449434,-97.761351
30.44943,-97.761457
30.449426,-97.76147
30.449413,-97.761515
30.449396,-97.761577
30.449392,-97.761594
30.449363,-97.761658
30.449336,-97.761751
30.449323,-97.76178
30.449318,-97.761794
30.449303,-97.761838
30.449256,-97.761957
30.44925,-97.761973
30.449243,-97.761986
30.449238,-97.76202
30.449224,-97.762062
30.449211,-97.76209
30.449182,-97.76217
30.449175,-97.762201
30.449161,-97.762257
30.449154,-97.762295
30.449151,-97.762311
30.449114,-97.762408
30.44911,-97.762419
30.449097,-97.762449
30.449071,-97.762502
30.449039,-97.762557
30.449025,-97.762581
30.448992,-97.762679
30.448943,-97.762766
30.448886,-97.762852
30.448825,-97.76294
